Creation_Time,Sensor_Time,Arrival_Time,x,y,z
846532456000,846532,1398347039296,0.05746084,0.16280572,9.548077
846542549000,846542,1398347039306,0.047884032,0.16280572,9.548077
846552675000,846552,1398347039316,0.02873042,0.1436521,9.548077
846562766000,846563,1398347039326,0.047884032,0.1340753,9.5385
846572889000,846573,1398347039336,0.02873042,0.12449849,9.528923
846583024000,846583,1398347039346,0.076614454,0.16280572,9.509769
846593101000,846593,1398347039356,0.047884032,0.18195933,9.548077
846603219000,846603,1398347039366,0.038307227,0.17238252,9.548077
846613307000,846613,1398347039376,0.05746084,0.1340753,9.5385
846623401000,846623,1398347039386,0.06703765,0.10534488,9.5385
846633563000,846634,1398347039397,0.047884032,0.10534488,9.5385
846643657000,846643,1398347039407,0.038307227,0.1340753,9.481039
846653769000,846654,1398347039417,0.05746084,0.12449849,9.481039
846663867000,846664,1398347039427,0.02873042,0.1340753,9.509769
846674001000,846674,1398347039437,0.06703765,0.1436521,9.509769
846684128000,846684,1398347039447,0.047884032,0.11492168,9.481039
846694221000,846694,1398347039457,0.08619126,0.11492168,9.509769
846704502000,846704,1398347039468,0.06703765,0.10534488,9.519346
846714595000,846714,1398347039478,0.047884032,0.12449849,9.5385
846724680000,846724,1398347039488,0.05746084,0.10534488,9.5385
846734808000,846735,1398347039498,0.038307227,0.12449849,9.5385
846744909000,846745,1398347039508,0.038307227,0.1340753,9.500193
846755132000,846755,1398347039518,0.02873042,0.1436521,9.519346
846765219000,846765,1398347039528,0.038307227,0.15322891,9.500193
846775235000,846775,1398347039538,0.05746084,0.11492168,9.56723
846785368000,846785,1398347039548,0.038307227,0.1340753,9.548077
846795443000,846795,1398347039558,0.02873042,0.1340753,9.548077
846805570000,846805,1398347039569,0.05746084,0.12449849,9.528923
846815768000,846816,1398347039579,0.038307227,0.1340753,9.528923
846835915000,846836,1398347039599,0.038307227,0.1340753,9.519346
846845994000,846846,1398347039609,0.05746084,0.1436521,9.528923
846856126000,846856,1398347039619,0.08619126,0.15322891,9.548077
846866263000,846866,1398347039629,0.05746084,0.15322891,9.509769
846876363000,846876,1398347039639,0.02873042,0.1436521,9.519346
846886461000,846886,1398347039649,0.02873042,0.1340753,9.500193
846896554000,846896,1398347039660,0.05746084,0.12449849,9.461885
846906696000,846906,1398347039670,0.047884032,0.12449849,9.481039
846916821000,846917,1398347039680,0.047884032,0.10534488,9.519346
846926918000,846927,1398347039690,0.06703765,0.12449849,9.509769
846937018000,846937,1398347039700,0.06703765,0.15322891,9.519346
846947136000,846947,1398347039710,0.076614454,0.1340753,9.500193
846957254000,846957,1398347039720,0.076614454,0.095768064,9.548077
846967383000,846967,1398347039731,0.05746084,0.12449849,9.557653
846977483000,846977,1398347039740,0.038307227,0.12449849,9.557653
846987624000,846987,1398347039751,0.047884032,0.12449849,9.528923
846997688000,846997,1398347039761,0.047884032,0.1340753,9.5385
847007818000,847008,1398347039771,0.038307227,0.10534488,9.519346
847017939000,847018,1398347039781,0.019153614,0.1340753,9.500193
847028062000,847028,1398347039791,0.019153614,0.10534488,9.509769
847038163000,847038,1398347039801,0.019153614,0.12449849,9.509769
847048255000,847048,1398347039812,0.019153614,0.12449849,9.528923
847068490000,847068,1398347039832,0.019153614,0.1340753,9.548077
847078572000,847078,1398347039842,0.05746084,0.1340753,9.576807
847088715000,847089,1398347039852,0.05746084,0.1436521,9.528923
847098935000,847099,1398347039862,0.038307227,0.1436521,9.519346
847108996000,847109,1398347039872,0.02873042,0.10534488,9.548077
847119125000,847119,1398347039882,0.019153614,0.1436521,9.548077
847129210000,847129,1398347039892,0.0,0.1340753,9.490616
847139344000,847139,1398347039902,0.019153614,0.12449849,9.509769
847149478000,847149,1398347039913,0.05746084,0.15322891,9.5385
847159566000,847159,1398347039923,0.047884032,0.15322891,9.5385
847169688000,847169,1398347039933,0.047884032,0.11492168,9.548077
847179765000,847180,1398347039943,0.06703765,0.10534488,9.528923
847189906000,847190,1398347039953,0.05746084,0.11492168,9.519346
847200169000,847200,1398347039963,0.038307227,0.10534488,9.509769
847210114000,847210,1398347039973,0.047884032,0.11492168,9.509769
847220251000,847220,1398347039983,0.038307227,0.1340753,9.519346
847230403000,847230,1398347039993,0.038307227,0.1436521,9.519346
847240462000,847240,1398347040003,0.047884032,0.15322891,9.500193
847250620000,847251,1398347040014,0.038307227,0.15322891,9.528923
847260697000,847260,1398347040024,0.019153614,0.1436521,9.528923
847270853000,847271,1398347040034,0.02873042,0.1340753,9.519346
847280902000,847281,1398347040044,0.038307227,0.12449849,9.500193
847291018000,847291,1398347040054,0.05746084,0.11492168,9.500193
847301221000,847301,1398347040064,0.047884032,0.12449849,9.519346
847311260000,847311,1398347040074,0.06703765,0.11492168,9.528923
847321337000,847321,1398347040084,0.05746084,0.12449849,9.528923
847331460000,847331,1398347040094,0.06703765,0.1340753,9.509769
847341591000,847341,1398347040105,0.05746084,0.08619126,9.519346
847351699000,847351,1398347040115,0.038307227,0.12449849,9.509769
847361850000,847362,1398347040125,0.047884032,0.1436521,9.5385
847371914000,847372,1398347040135,0.038307227,0.1436521,9.5385
847382042000,847382,1398347040145,0.019153614,0.1340753,9.528923
847392146000,847392,1398347040155,0.019153614,0.15322891,9.548077
847402247000,847402,1398347040165,0.019153614,0.1340753,9.5385
847412329000,847412,1398347040175,0.038307227,0.1340753,9.5385
847422438000,847422,1398347040185,0.038307227,0.1340753,9.557653
847432657000,847433,1398347040196,0.009576807,0.1436521,9.528923
847442748000,847442,1398347040206,0.019153614,0.1436521,9.528923
847452849000,847453,1398347040216,0.009576807,0.1436521,9.528923
847462955000,847463,1398347040226,0.019153614,0.1340753,9.509769
847473088000,847473,1398347040236,0.02873042,0.1436521,9.509769
847483225000,847483,1398347040246,0.019153614,0.1436521,9.500193
847493315000,847493,1398347040256,0.05746084,0.1340753,9.490616
847503428000,847503,1398347040266,0.05746084,0.10534488,9.500193
847513538000,847513,1398347040277,0.05746084,0.11492168,9.528923
847523613000,847523,1398347040287,0.02873042,0.12449849,9.5385
847533796000,847534,1398347040297,0.02873042,0.16280572,9.509769
847543856000,847544,1398347040307,0.05746084,0.15322891,9.509769
847553949000,847554,1398347040317,0.06703765,0.1436521,9.500193
847564024000,847565,1398347040328,0.06703765,0.1340753,9.500193
847574148000,847574,1398347040337,0.05746084,0.12449849,9.500193
847584283000,847584,1398347040347,0.047884032,0.11492168,9.509769
847594340000,847594,1398347040357,0.05746084,0.11492168,9.471462
847604451000,847604,1398347040367,0.02873042,0.1340753,9.500193
847614596000,847614,1398347040378,0.038307227,0.1340753,9.500193
847624687000,847624,1398347040388,0.02873042,0.11492168,9.519346
847634889000,847635,1398347040398,0.047884032,0.095768064,9.528923
847644940000,847645,1398347040408,0.05746084,0.11492168,9.509769
847655133000,847655,1398347040418,0.02873042,0.10534488,9.548077
847665134000,847665,1398347040428,0.047884032,0.11492168,9.519346
847675264000,847675,1398347040438,0.05746084,0.095768064,9.519346
847685429000,847685,1398347040448,0.047884032,0.11492168,9.500193
847695470000,847695,1398347040458,0.047884032,0.1340753,9.5385
847705615000,847705,1398347040469,0.038307227,0.16280572,9.528923
847715791000,847716,1398347040479,0.038307227,0.1436521,9.557653
847725852000,847726,1398347040489,0.038307227,0.11492168,9.519346
847735982000,847736,1398347040499,0.047884032,0.1340753,9.548077
847746051000,847746,1398347040509,0.047884032,0.12449849,9.528923
847756185000,847756,1398347040519,0.06703765,0.12449849,9.557653
847766332000,847766,1398347040529,0.038307227,0.11492168,9.5385
847776419000,847776,1398347040539,0.038307227,0.1436521,9.519346
847786542000,847786,1398347040550,0.02873042,0.1340753,9.548077
847799654000,847801,1398347040564,0.038307227,0.11492168,9.548077
847807890000,847808,1398347040571,0.038307227,0.1340753,9.557653
847817965000,847818,1398347040581,0.047884032,0.15322891,9.5385
847828048000,847828,1398347040591,0.038307227,0.15322891,9.519346
847838136000,847838,1398347040601,0.038307227,0.1340753,9.481039
847848222000,847848,1398347040611,0.038307227,0.17238252,9.471462
847858401000,847858,1398347040621,0.047884032,0.12449849,9.481039
847868515000,847868,1398347040632,0.038307227,0.11492168,9.471462
847878602000,847878,1398347040642,0.038307227,0.15322891,9.481039
847888735000,847889,1398347040652,0.047884032,0.15322891,9.519346
847898875000,847899,1398347040662,0.02873042,0.12449849,9.519346
847908966000,847909,1398347040672,0.0,0.10534488,9.528923
847919076000,847919,1398347040682,0.009576807,0.08619126,9.500193
847929169000,847929,1398347040692,0.019153614,0.095768064,9.509769
847939309000,847939,1398347040702,0.038307227,0.11492168,9.500193
847949409000,847949,1398347040713,0.038307227,0.1436521,9.519346
847959478000,847959,1398347040722,0.019153614,0.1436521,9.557653
847969583000,847969,1398347040733,0.019153614,0.1436521,9.500193
847979664000,847979,1398347040743,0.019153614,0.16280572,9.509769
847989782000,847990,1398347040753,0.02873042,0.17238252,9.442732
847999909000,848000,1398347040763,0.0,0.15322891,9.471462
848010045000,848010,1398347040773,0.038307227,0.095768064,9.509769
848020142000,848020,1398347040783,0.038307227,0.11492168,9.528923
848030223000,848030,1398347040793,0.038307227,0.12449849,9.528923
848040355000,848040,1398347040803,0.038307227,0.12449849,9.5385
848050503000,848050,1398347040814,0.047884032,0.12449849,9.5385
848060575000,848060,1398347040824,0.047884032,0.1436521,9.5385
848070702000,848071,1398347040834,0.009576807,0.18195933,9.509769
848080768000,848081,1398347040844,0.038307227,0.1436521,9.557653
848090908000,848091,1398347040854,0.02873042,0.1340753,9.528923
848101048000,848101,1398347040864,0.019153614,0.12449849,9.548077
848111119000,848111,1398347040874,0.047884032,0.1340753,9.576807
848121269000,848121,1398347040884,0.05746084,0.1340753,9.548077
848131340000,848131,1398347040894,0.038307227,0.1340753,9.557653
848141469000,848141,1398347040904,0.019153614,0.11492168,9.509769
848151648000,848151,1398347040915,0.02873042,0.11492168,9.500193
848161723000,848161,1398347040925,0.047884032,0.1340753,9.509769
848171855000,848172,1398347040935,0.047884032,0.12449849,9.509769
848181958000,848182,1398347040945,0.05746084,0.10534488,9.528923
848192044000,848192,1398347040955,0.02873042,0.10534488,9.528923
848202157000,848202,1398347040965,0.038307227,0.16280572,9.548077
848212714000,848212,1398347040976,0.019153614,0.16280572,9.5385
848222823000,848223,1398347040986,0.038307227,0.12449849,9.548077
848232961000,848233,1398347040996,0.02873042,0.12449849,9.5385
848243024000,848243,1398347041006,0.038307227,0.1340753,9.519346
848253133000,848253,1398347041016,0.047884032,0.095768064,9.528923
848263217000,848263,1398347041026,0.02873042,0.1340753,9.519346
848273334000,848273,1398347041036,0.047884032,0.11492168,9.528923
848283468000,848283,1398347041047,0.047884032,0.095768064,9.557653
848293534000,848293,1398347041056,0.009576807,0.11492168,9.528923
848303646000,848303,1398347041067,0.02873042,0.12449849,9.548077
848313725000,848314,1398347041077,0.038307227,0.11492168,9.528923
848323844000,848324,1398347041087,0.02873042,0.10534488,9.548077
848333975000,848334,1398347041097,0.019153614,0.12449849,9.548077
848344042000,848344,1398347041107,0.0,0.10534488,9.557653
848354153000,848354,1398347041117,0.009576807,0.11492168,9.5385
848364245000,848364,1398347041127,0.019153614,0.10534488,9.519346
848374358000,848374,1398347041137,0.009576807,0.11492168,9.500193
848384492000,848384,1398347041148,0.02873042,0.11492168,9.471462
848394555000,848394,1398347041158,0.038307227,0.1436521,9.452309
848404830000,848405,1398347041168,0.038307227,0.17238252,9.490616
848414914000,848415,1398347041178,0.06703765,0.17238252,9.519346
848425139000,848425,1398347041188,0.05746084,0.16280572,9.461885
848435159000,848435,1398347041198,0.05746084,0.16280572,9.481039
848445928000,848446,1398347041209,0.038307227,0.1436521,9.471462
848455448000,848455,1398347041218,0.047884032,0.1436521,9.481039
848465821000,848466,1398347041229,0.009576807,0.16280572,9.509769
848475636000,848475,1398347041239,0.02873042,0.1340753,9.519346
848485746000,848486,1398347041249,0.047884032,0.11492168,9.548077
848496171000,848496,1398347041259,0.076614454,0.12449849,9.509769
848506286000,848506,1398347041269,0.076614454,0.1340753,9.519346
848516456000,848516,1398347041280,0.06703765,0.1340753,9.528923
848526522000,848526,1398347041289,0.06703765,0.1340753,9.490616
848536629000,848536,1398347041300,0.08619126,0.1340753,9.528923
848546715000,848547,1398347041310,0.06703765,0.15322891,9.5385
848556838000,848557,1398347041320,0.05746084,0.1436521,9.471462
848566963000,848567,1398347041330,0.047884032,0.17238252,9.500193
848577030000,848577,1398347041340,0.019153614,0.16280572,9.481039
848587138000,848587,1398347041350,0.038307227,0.16280572,9.481039
848597220000,848597,1398347041360,0.019153614,0.15322891,9.481039
848608058000,848608,1398347041371,0.02873042,0.11492168,9.519346
848618060000,848618,1398347041381,0.06703765,0.12449849,9.528923
848628132000,848628,1398347041391,0.038307227,0.1340753,9.519346
848638407000,848638,1398347041401,0.038307227,0.1436521,9.528923
848648425000,848649,1398347041412,0.038307227,0.10534488,9.509769
848658650000,848658,1398347041422,0.038307227,0.11492168,9.500193
848669097000,848669,1398347041432,0.038307227,0.1340753,9.519346
848679833000,848680,1398347041443,0.019153614,0.11492168,9.519346
848689927000,848695,1398347041458,0.038307227,0.12449849,9.5385
848700939000,848701,1398347041464,0.047884032,0.1436521,9.5385
848710399000,848710,1398347041473,0.05746084,0.11492168,9.509769
848720663000,848720,1398347041484,0.02873042,0.1340753,9.5385
848730769000,848731,1398347041494,0.047884032,0.10534488,9.509769
848740849000,848741,1398347041504,0.047884032,0.1340753,9.5385
848751095000,848751,1398347041514,0.047884032,0.15322891,9.548077
848761059000,848761,1398347041524,0.038307227,0.1436521,9.5385
848771165000,848771,1398347041534,0.038307227,0.11492168,9.490616
848791396000,848791,1398347041554,0.047884032,0.1436521,9.519346
848801548000,848801,1398347041565,0.038307227,0.1340753,9.5385
848811685000,848811,1398347041575,0.02873042,0.1436521,9.509769
848821736000,848822,1398347041585,0.019153614,0.1340753,9.528923
848831858000,848832,1398347041595,0.0,0.11492168,9.490616
848841996000,848842,1398347041605,0.019153614,0.1340753,9.490616
848852116000,848852,1398347041615,0.02873042,0.11492168,9.481039
848862211000,848862,1398347041625,0.076614454,0.12449849,9.509769
848872338000,848872,1398347041635,0.06703765,0.15322891,9.528923
848882525000,848882,1398347041646,0.06703765,0.15322891,9.500193
848892557000,848892,1398347041656,0.047884032,0.15322891,9.500193
848902680000,848903,1398347041666,0.038307227,0.12449849,9.500193
848912763000,848913,1398347041676,0.047884032,0.12449849,9.500193
848922867000,848923,1398347041686,0.06703765,0.1436521,9.5385
848933028000,848933,1398347041696,0.05746084,0.16280572,9.528923
848943114000,848943,1398347041706,0.076614454,0.1340753,9.5385
848953234000,848953,1398347041716,0.076614454,0.1340753,9.56723
848963329000,848963,1398347041726,0.06703765,0.12449849,9.528923
848973461000,848973,1398347041736,0.05746084,0.10534488,9.519346
848983586000,848983,1398347041747,0.038307227,0.095768064,9.5385
848993671000,848993,1398347041757,0.019153614,0.10534488,9.548077
849003799000,849004,1398347041767,0.038307227,0.11492168,9.528923
849013888000,849014,1398347041777,0.047884032,0.10534488,9.500193
849023991000,849024,1398347041787,0.02873042,0.15322891,9.490616
